theta1,theta2
0.56532,2.4603
0.56165,2.4627
0.55796,2.465
0.55427,2.4673
0.55055,2.4696
0.54683,2.472
0.54309,2.4743
0.53934,2.4766
0.53557,2.4789
0.53179,2.4812
0.528,2.4835
0.52419,2.4859
0.52036,2.4882
0.51653,2.4905
0.51267,2.4928
0.5088,2.4951
0.50492,2.4973
0.50102,2.4996
0.49711,2.5019
0.49318,2.5042
0.48923,2.5065
0.48527,2.5088
0.4813,2.511
0.4773,2.5133
0.4733,2.5156
0.46927,2.5178
0.46523,2.5201
0.46117,2.5223
0.4571,2.5246
0.45301,2.5269
0.4489,2.5291
0.44478,2.5313
0.44063,2.5336
0.43648,2.5358
0.4323,2.5381
0.42811,2.5403
0.42389,2.5425
0.41966,2.5447
0.41542,2.547
0.41115,2.5492
0.40687,2.5514
0.40256,2.5536
0.39824,2.5558
0.3939,2.558
0.38954,2.5602
0.38517,2.5624
0.38077,2.5646
0.37635,2.5668
0.37192,2.569
0.36746,2.5712
0.36299,2.5733
0.35849,2.5755
0.35398,2.5777
0.34944,2.5799
0.34488,2.582
0.34031,2.5842
0.33571,2.5863
0.33109,2.5885
0.32645,2.5906
0.32179,2.5928
0.31711,2.5949
0.31241,2.5971
0.30768,2.5992
0.30293,2.6013
0.29817,2.6034
0.29337,2.6056
0.28856,2.6077
0.28373,2.6098
0.27887,2.6119
0.27398,2.614
0.26908,2.6161
0.26415,2.6182
0.2592,2.6203
0.25423,2.6224
0.24923,2.6244
0.24421,2.6265
0.23916,2.6286
0.23409,2.6306
0.229,2.6327
0.229,2.6327
0.23203,2.6301
0.23505,2.6274
0.23805,2.6248
0.24103,2.6221
0.244,2.6195
0.24696,2.6168
0.2499,2.6142
0.25283,2.6115
0.25574,2.6089
0.25864,2.6063
0.26152,2.6036
0.26439,2.601
0.26725,2.5983
0.27009,2.5957
0.27292,2.593
0.27574,2.5904
0.27854,2.5878
0.28133,2.5851
0.28411,2.5825
0.28688,2.5798
0.28963,2.5772
0.29238,2.5745
0.29511,2.5719
0.29783,2.5692
0.30054,2.5666
0.30323,2.5639
0.30592,2.5613
0.30859,2.5587
0.31126,2.556
0.31391,2.5534
0.31655,2.5507
0.31919,2.5481
0.32181,2.5454
0.32442,2.5428
0.32702,2.5401
0.32961,2.5375
0.3322,2.5348
0.33477,2.5322
0.33733,2.5295
0.33989,2.5269
0.34243,2.5242
0.34497,2.5216
0.3475,2.5189
0.35002,2.5163
0.35253,2.5136
0.35503,2.511
0.35752,2.5083
0.36,2.5057
0.36248,2.503
0.36495,2.5003
0.36741,2.4977
0.36986,2.495
0.3723,2.4924
0.37474,2.4897
0.37717,2.487
0.37959,2.4844
0.382,2.4817
0.38441,2.4791
0.38681,2.4764
0.3892,2.4737
0.39158,2.4711
0.39396,2.4684
0.39633,2.4658
0.39869,2.4631
0.40105,2.4604
0.4034,2.4578
0.40575,2.4551
0.40808,2.4524
0.41041,2.4498
0.41274,2.4471
0.41506,2.4444
0.41737,2.4417
0.41967,2.4391
0.42198,2.4364
0.42427,2.4337
0.42656,2.431
0.42884,2.4284
0.43112,2.4257
0.43339,2.423
0.43565,2.4203
0.43791,2.4177
0.44017,2.415
0.44242,2.4123
0.44466,2.4096
0.4469,2.4069
0.44913,2.4042
0.45136,2.4016
0.45358,2.3989
0.4558,2.3962
0.45802,2.3935
0.46022,2.3908
0.46243,2.3881
0.46463,2.3854
0.46682,2.3827
0.46901,2.38
0.4712,2.3773
0.47338,2.3746
0.47555,2.3719
0.47772,2.3692
0.47989,2.3665
0.48205,2.3638
0.48421,2.3611
0.48637,2.3584
0.48852,2.3557
0.49066,2.353
0.49281,2.3503
0.49494,2.3476
0.49708,2.3449
0.49921,2.3422
0.50133,2.3395
0.50346,2.3368
0.50558,2.3341
0.50769,2.3313
0.5098,2.3286
0.51191,2.3259
0.51401,2.3232
0.51611,2.3205
0.51821,2.3178
0.52031,2.315
0.5224,2.3123
0.52448,2.3096
0.52657,2.3069
0.52865,2.3041
0.53072,2.3014
0.5328,2.2987
0.53487,2.2959
0.53694,2.2932
0.539,2.2905
0.54106,2.2877
0.54312,2.285
0.54518,2.2823
0.54723,2.2795
0.54928,2.2768
0.55133,2.274
0.55337,2.2713
0.55541,2.2685
0.55745,2.2658
0.55949,2.263
0.56152,2.2603
0.56355,2.2575
0.56558,2.2548
0.56761,2.252
0.56963,2.2493
0.57165,2.2465
0.57367,2.2437
0.57569,2.241
0.5777,2.2382
0.57971,2.2354
0.58172,2.2327
0.58373,2.2299
0.58573,2.2271
0.58773,2.2244
0.58973,2.2216
0.59173,2.2188
0.59372,2.216
0.59572,2.2133
0.59771,2.2105
0.5997,2.2077
0.60169,2.2049
0.60367,2.2021
0.60566,2.1993
0.60764,2.1966
0.60962,2.1938
0.61159,2.191
0.61357,2.1882
0.61554,2.1854
0.61752,2.1826
0.61949,2.1798
0.62146,2.177
0.62342,2.1742
0.62539,2.1714
0.62735,2.1686
0.62931,2.1657
0.63128,2.1629
0.63323,2.1601
0.63519,2.1573
0.63715,2.1545
0.6391,2.1517
0.64106,2.1489
0.64301,2.146
0.64496,2.1432
0.64691,2.1404
0.64885,2.1375
0.6508,2.1347
0.65275,2.1319
0.65469,2.129
0.65663,2.1262
0.65857,2.1234
0.66051,2.1205
0.66245,2.1177
0.66439,2.1148
0.66633,2.112
0.66826,2.1091
0.67019,2.1063
0.67213,2.1034
0.67406,2.1006
0.67599,2.0977
0.67792,2.0949
0.67985,2.092
0.68178,2.0891
0.68371,2.0863
0.68563,2.0834
0.68756,2.0805
0.68948,2.0776
0.69141,2.0748
0.69333,2.0719
0.69525,2.069
0.69717,2.0661
0.69909,2.0632
0.70101,2.0604
0.70293,2.0575
0.70485,2.0546
0.70677,2.0517
0.70868,2.0488
0.7106,2.0459
0.71252,2.043
0.71443,2.0401
0.71635,2.0372
0.71826,2.0342
0.72017,2.0313
0.72209,2.0284
0.724,2.0255
0.72591,2.0226
0.72782,2.0197
0.72973,2.0167
0.73164,2.0138
0.73355,2.0109
0.73546,2.0079
0.73737,2.005
0.73928,2.0021
0.74119,1.9991
0.7431,1.9962
0.74501,1.9932
0.74692,1.9903
0.74882,1.9873
0.75073,1.9844
0.75264,1.9814
0.75455,1.9785
0.75645,1.9755
0.75836,1.9725
0.76027,1.9696
0.76217,1.9666
0.76408,1.9636
0.76599,1.9607
0.76789,1.9577
0.7698,1.9547
0.77171,1.9517
0.77361,1.9487
0.77552,1.9457
0.77743,1.9427
0.77933,1.9397
0.78124,1.9367
0.78315,1.9337
0.78505,1.9307
0.78696,1.9277
0.78887,1.9247
0.79078,1.9217
0.79268,1.9187
0.79459,1.9157
0.7965,1.9126
0.79841,1.9096
0.80032,1.9066
0.80223,1.9036
0.80414,1.9005
0.80604,1.8975
0.80795,1.8944
0.80986,1.8914
0.81178,1.8883
0.81369,1.8853
0.8156,1.8822
0.81751,1.8792
0.81942,1.8761
0.82133,1.873
0.82325,1.87
0.82516,1.8669
0.82708,1.8638
0.82899,1.8607
0.83091,1.8577
0.83282,1.8546
0.83474,1.8515
0.83666,1.8484
0.83857,1.8453
0.84049,1.8422
0.84241,1.8391
0.84433,1.836
0.84625,1.8329
0.84817,1.8298
0.8501,1.8266
0.85202,1.8235
0.85394,1.8204
0.85587,1.8173
0.85779,1.8141
0.85972,1.811
0.86164,1.8079
0.86357,1.8047
0.8655,1.8016
0.86743,1.7984
0.86936,1.7953
0.87129,1.7921
0.87322,1.7889
0.87516,1.7858
0.87709,1.7826
0.87903,1.7794
0.88096,1.7762
0.8829,1.7731
0.88484,1.7699
0.88678,1.7667
0.88872,1.7635
0.89066,1.7603
0.89261,1.7571
0.89455,1.7539
0.8965,1.7507
0.89844,1.7474
0.90039,1.7442
0.90234,1.741
0.90429,1.7378
0.90624,1.7345
0.90819,1.7313
0.91015,1.7281
0.9121,1.7248
0.91406,1.7216
0.91602,1.7183
0.91798,1.715
0.91994,1.7118
0.9219,1.7085
0.92387,1.7052
0.92584,1.702
0.9278,1.6987
0.92977,1.6954
0.93174,1.6921
0.93371,1.6888
0.93569,1.6855
0.93766,1.6822
0.93964,1.6789
0.94162,1.6756
0.9436,1.6722
0.94558,1.6689
0.94757,1.6656
0.94955,1.6622
0.95154,1.6589
0.95353,1.6556
0.95552,1.6522
0.95751,1.6488
0.95951,1.6455
0.9615,1.6421
0.9635,1.6387
0.9655,1.6354
0.9675,1.632
0.96951,1.6286
0.97151,1.6252
0.97352,1.6218
0.97553,1.6184
0.97755,1.615
0.97956,1.6116
0.98158,1.6082
0.9836,1.6047
0.98562,1.6013
0.98764,1.5979
0.98967,1.5944
0.99169,1.591
0.99372,1.5875
0.99576,1.5841
0.99779,1.5806
0.99983,1.5771
1.0019,1.5736
1.0039,1.5702
1.006,1.5667
1.008,1.5632
1.01,1.5597
1.0121,1.5562
1.0142,1.5526
1.0162,1.5491
1.0183,1.5456
1.0203,1.5421
1.0224,1.5385
1.0245,1.535
1.0265,1.5314
1.0286,1.5279
1.0307,1.5243
1.0328,1.5207
1.0348,1.5171
1.0369,1.5136
1.039,1.51
1.0411,1.5064
1.0432,1.5028
1.0453,1.4992
1.0474,1.4955
1.0495,1.4919
1.0516,1.4883
1.0537,1.4846
1.0558,1.481
1.0579,1.4773
1.0601,1.4737
1.0622,1.47
1.0643,1.4663
1.0664,1.4626
1.0686,1.4589
1.0707,1.4552
1.0728,1.4515
1.075,1.4478
1.0771,1.4441
1.0793,1.4404
1.0814,1.4366
1.0836,1.4329
1.0857,1.4291
1.0879,1.4254
1.0901,1.4216
1.0922,1.4178
1.0944,1.414
1.0966,1.4102
1.0988,1.4064
1.1009,1.4026
1.1031,1.3988
1.1053,1.395
1.1075,1.3911
1.1097,1.3873
1.1119,1.3834
1.1141,1.3795
1.1164,1.3757
1.1186,1.3718
1.1208,1.3679
1.123,1.364
1.1253,1.3601
1.1275,1.3562
1.1297,1.3522
1.132,1.3483
1.1342,1.3443
1.1365,1.3404
1.1387,1.3364
1.141,1.3324
1.1433,1.3284
1.1455,1.3244
1.1478,1.3204
1.1501,1.3164
1.1524,1.3124
1.1547,1.3084
1.157,1.3043
1.1593,1.3002
1.1616,1.2962
1.1639,1.2921
1.1662,1.288
1.1686,1.2839
1.1709,1.2798
1.1732,1.2756
1.1756,1.2715
1.1779,1.2673
1.1803,1.2632
1.1826,1.259
1.185,1.2548
1.1874,1.2506
1.1897,1.2464
1.1921,1.2422
1.1945,1.2379
1.1969,1.2337
1.1993,1.2294
1.2017,1.2252
1.2041,1.2209
1.2065,1.2166
1.209,1.2123
1.2114,1.2079
1.2138,1.2036
1.2163,1.1992
1.2187,1.1949
1.2212,1.1905
1.2237,1.1861
1.2261,1.1817
1.2286,1.1773
1.2311,1.1728
1.2336,1.1684
1.2361,1.1639
1.2386,1.1594
1.2411,1.1549
1.2437,1.1504
1.2462,1.1459
1.2488,1.1413
1.2513,1.1368
1.2539,1.1322
1.2564,1.1276
1.259,1.123
1.2616,1.1183
1.2642,1.1137
1.2668,1.109
1.2694,1.1043
1.272,1.0996
1.2747,1.0949
1.2773,1.0902
1.2799,1.0854
1.2826,1.0807
1.2853,1.0759
1.288,1.0711
1.2906,1.0662
1.2933,1.0614
1.2961,1.0565
1.2988,1.0516
1.3015,1.0467
1.3042,1.0418
1.307,1.0368
1.3098,1.0318
1.3125,1.0268
1.3125,1.0268
1.3111,1.0309
1.3096,1.035
1.3082,1.0391
1.3068,1.0431
1.3054,1.0471
1.304,1.0511
1.3026,1.0551
1.3013,1.0591
1.2999,1.063
1.2985,1.067
1.2972,1.0709
1.2959,1.0748
1.2946,1.0787
1.2932,1.0826
1.2919,1.0865
1.2906,1.0903
1.2894,1.0942
1.2881,1.098
1.2868,1.1018
1.2856,1.1056
1.2843,1.1094
1.2831,1.1132
1.2818,1.1169
1.2806,1.1207
1.2794,1.1244
1.2782,1.1281
1.277,1.1318
1.2758,1.1355
1.2747,1.1392
1.2735,1.1428
1.2723,1.1465
1.2712,1.1501
1.27,1.1537
1.2689,1.1573
1.2678,1.1609
1.2667,1.1645
1.2656,1.1681
1.2645,1.1717
1.2634,1.1752
1.2623,1.1788
1.2612,1.1823
1.2601,1.1858
1.2591,1.1893
1.258,1.1928
1.257,1.1963
1.256,1.1998
1.2549,1.2032
1.2539,1.2067
1.2529,1.2101
1.2519,1.2135
1.2509,1.217
1.2499,1.2204
1.2489,1.2238
1.248,1.2272
1.247,1.2305
1.246,1.2339
1.2451,1.2372
1.2441,1.2406
1.2432,1.2439
1.2423,1.2472
1.2413,1.2506
1.2404,1.2539
1.2395,1.2572
1.2386,1.2604
1.2377,1.2637
1.2368,1.267
1.236,1.2702
1.2351,1.2735
1.2342,1.2767
1.2334,1.2799
1.2325,1.2832
1.2317,1.2864
1.2308,1.2896
1.23,1.2928
1.2292,1.2959
1.2284,1.2991
1.2276,1.3023
1.2268,1.3054
1.226,1.3086
1.2252,1.3117
1.2244,1.3148
1.2236,1.3179
1.2229,1.321
1.2221,1.3241
1.2213,1.3272
1.2206,1.3303
1.2199,1.3334
1.2191,1.3365
1.2184,1.3395
1.2177,1.3426
1.217,1.3456
1.2162,1.3486
1.2155,1.3517
1.2149,1.3547
1.2142,1.3577
1.2135,1.3607
1.2128,1.3637
1.2121,1.3667
1.2115,1.3696
1.2108,1.3726
1.2102,1.3756
1.2095,1.3785
1.2089,1.3815
1.2083,1.3844
1.2076,1.3873
1.207,1.3903
1.2064,1.3932
1.2058,1.3961
1.2052,1.399
1.2046,1.4019
1.204,1.4047
1.2035,1.4076
1.2029,1.4105
1.2023,1.4134
1.2018,1.4162
1.2012,1.4191
1.2007,1.4219
1.2001,1.4247
1.1996,1.4276
1.199,1.4304
1.1985,1.4332
1.198,1.436
1.1975,1.4388
1.197,1.4416
1.1965,1.4443
1.196,1.4471
1.1955,1.4499
1.195,1.4526
1.1946,1.4554
1.1941,1.4581
1.1936,1.4609
1.1932,1.4636
1.1927,1.4663
1.1923,1.4691
1.1919,1.4718
1.1914,1.4745
1.191,1.4772
1.1906,1.4799
1.1902,1.4826
1.1898,1.4852
1.1894,1.4879
1.189,1.4906
1.1886,1.4932
1.1882,1.4959
1.1878,1.4985
1.1874,1.5012
1.1871,1.5038
1.1867,1.5064
1.1864,1.5091
1.186,1.5117
1.1857,1.5143
1.1854,1.5169
1.185,1.5195
1.1847,1.5221
1.1844,1.5246
1.1841,1.5272
1.1838,1.5298
1.1835,1.5323
1.1832,1.5349
1.1829,1.5375
1.1826,1.54
1.1823,1.5425
1.1821,1.5451
1.1818,1.5476
1.1816,1.5501
1.1813,1.5526
1.1811,1.5551
1.1808,1.5576
1.1806,1.5601
1.1804,1.5626
1.1801,1.5651
1.1799,1.5676
1.1797,1.57
1.1795,1.5725
1.1793,1.575
1.1791,1.5774
1.1789,1.5799
1.1788,1.5823
1.1786,1.5847
1.1784,1.5872
1.1783,1.5896
1.1781,1.592
1.178,1.5944
1.1778,1.5968
1.1777,1.5992
1.1776,1.6016
1.1774,1.604
1.1773,1.6064
1.1772,1.6088
1.1771,1.6111
1.177,1.6135
1.1769,1.6159
1.1768,1.6182
1.1767,1.6206
1.1767,1.6229
1.1766,1.6252
1.1765,1.6276
1.1765,1.6299
1.1764,1.6322
1.1764,1.6345
1.1763,1.6368
1.1763,1.6391
1.1763,1.6414
1.1762,1.6437
1.1762,1.646
1.1762,1.6483
1.1762,1.6506
1.1762,1.6528
1.1762,1.6551
1.1762,1.6573
1.1762,1.6596
1.1763,1.6618
1.1763,1.6641
1.1763,1.6663
1.1764,1.6685
1.1764,1.6708
1.1765,1.673
1.1765,1.6752
1.1766,1.6774
1.1767,1.6796
1.1768,1.6818
1.1768,1.684
1.1769,1.6862
1.177,1.6884
1.1771,1.6905
1.1773,1.6927
1.1774,1.6949
1.1775,1.697
1.1776,1.6992
1.1778,1.7013
1.1779,1.7035
1.178,1.7056
1.1782,1.7077
1.1784,1.7098
1.1785,1.712
1.1787,1.7141
1.1789,1.7162
1.1791,1.7183
1.1792,1.7204
1.1794,1.7225
1.1796,1.7246
1.1799,1.7266
1.1801,1.7287
1.1803,1.7308
1.1805,1.7329
1.1807,1.7349
1.181,1.737
1.1812,1.739
1.1815,1.7411
1.1817,1.7431
1.182,1.7451
1.1823,1.7472
1.1826,1.7492
1.1828,1.7512
1.1831,1.7532
1.1834,1.7552
1.1837,1.7572
1.184,1.7592
1.1843,1.7612
1.1847,1.7632
1.185,1.7652
1.1853,1.7671
1.1857,1.7691
1.186,1.7711
1.1864,1.773
1.1867,1.775
1.1871,1.7769
1.1875,1.7789
1.1878,1.7808
1.1882,1.7827
1.1886,1.7847
1.189,1.7866
1.1894,1.7885
1.1898,1.7904
1.1902,1.7923
1.1907,1.7942
1.1911,1.7961
1.1915,1.798
1.192,1.7999
1.1924,1.8017
1.1929,1.8036
1.1933,1.8055
1.1938,1.8073
1.1943,1.8092
1.1948,1.8111
1.1952,1.8129
1.1957,1.8147
1.1962,1.8166
1.1967,1.8184
1.1973,1.8202
1.1978,1.822
1.1983,1.8239
1.1988,1.8257
1.1994,1.8275
1.1999,1.8293
1.2005,1.8311
1.201,1.8328
1.2016,1.8346
1.2022,1.8364
1.2027,1.8382
1.2033,1.8399
1.2039,1.8417
1.2045,1.8435
1.2051,1.8452
1.2057,1.8469
1.2063,1.8487
1.207,1.8504
1.2076,1.8521
1.2082,1.8539
1.2089,1.8556
1.2095,1.8573
1.2102,1.859
1.2109,1.8607
1.2115,1.8624
1.2122,1.8641
1.2129,1.8658
1.2136,1.8674
1.2143,1.8691
1.215,1.8708
1.2157,1.8724
1.2164,1.8741
1.2171,1.8758
1.2179,1.8774
1.2186,1.879
1.2194,1.8807
1.2201,1.8823
1.2209,1.8839
1.2216,1.8856
1.2224,1.8872
1.2232,1.8888
1.224,1.8904
1.2248,1.892
1.2256,1.8936
1.2264,1.8951
1.2272,1.8967
1.228,1.8983
1.2288,1.8999
1.2297,1.9014
1.2305,1.903
1.2313,1.9046
1.2322,1.9061
1.2331,1.9076
1.2339,1.9092
1.2348,1.9107
1.2357,1.9122
1.2366,1.9138
1.2375,1.9153
1.2384,1.9168
1.2393,1.9183
1.2402,1.9198
1.2411,1.9213
1.242,1.9228
1.243,1.9242
1.2439,1.9257
1.2449,1.9272
1.2458,1.9286
1.2468,1.9301
1.2478,1.9316
1.2488,1.933
1.2497,1.9344
1.2507,1.9359
1.2517,1.9373
1.2527,1.9387
1.2537,1.9401
1.2548,1.9416
1.2558,1.943
1.2568,1.9444
1.2579,1.9458
1.2589,1.9472
1.26,1.9485
1.261,1.9499
1.2621,1.9513
1.2632,1.9527
1.2643,1.954
1.2654,1.9554
1.2665,1.9567
1.2676,1.9581
1.2687,1.9594
1.2698,1.9607
1.2709,1.9621
1.2721,1.9634
1.2732,1.9647
1.2743,1.966
1.2755,1.9673
1.2767,1.9686
1.2778,1.9699
1.279,1.9712
1.2802,1.9725
1.2814,1.9738
1.2826,1.975
1.2838,1.9763
1.285,1.9776
1.2862,1.9788
1.2874,1.98
1.2887,1.9813
1.2899,1.9825
1.2912,1.9837
1.2924,1.985
1.2937,1.9862
1.2949,1.9874
1.2962,1.9886
1.2975,1.9898
1.2988,1.991
1.3001,1.9922
1.3014,1.9934
1.3027,1.9945
1.304,1.9957
1.3053,1.9969
1.3067,1.998
1.308,1.9992
1.3094,2.0003
1.3107,2.0015
1.3121,2.0026
1.3134,2.0037
1.3148,2.0048
1.3162,2.006
1.3176,2.0071
1.319,2.0082
1.3204,2.0093
1.3218,2.0104
1.3232,2.0114
1.3246,2.0125
1.3261,2.0136
1.3275,2.0147
1.329,2.0157
1.3304,2.0168
1.3319,2.0178
1.3333,2.0189
1.3348,2.0199
1.3363,2.0209
1.3378,2.0219
1.3393,2.023
1.3408,2.024
1.3423,2.025
1.3438,2.026
1.3453,2.027
1.3469,2.028
1.3484,2.0289
1.35,2.0299
1.3515,2.0309
1.3531,2.0318
1.3546,2.0328
1.3562,2.0337
1.3578,2.0347
1.3594,2.0356
1.361,2.0365
1.3626,2.0375
1.3642,2.0384
1.3658,2.0393
1.3674,2.0402
1.3691,2.0411
1.3707,2.042
1.3723,2.0429
1.374,2.0438
1.3757,2.0446
1.3773,2.0455
1.379,2.0464
1.3807,2.0472
1.3824,2.0481
1.3841,2.0489
1.3858,2.0497
1.3875,2.0506
1.3892,2.0514
1.3909,2.0522
1.3926,2.053
1.3944,2.0538
1.3961,2.0546
1.3979,2.0554
1.3996,2.0562
1.4014,2.057
1.4031,2.0577
1.4049,2.0585
1.4067,2.0592
1.4085,2.06
1.4103,2.0607
1.4121,2.0615
1.4139,2.0622
1.4157,2.0629
1.4175,2.0637
1.4194,2.0644
1.4212,2.0651
1.4231,2.0658
1.4249,2.0665
1.4268,2.0671
1.4286,2.0678
1.4305,2.0685
1.4324,2.0692
1.4343,2.0698
1.4362,2.0705
1.4381,2.0711
1.44,2.0718
1.4419,2.0724
1.4438,2.073
1.4457,2.0736
1.4476,2.0742
1.4496,2.0749
1.4515,2.0755
1.4535,2.076
1.4554,2.0766
