theta1,theta2
1.1262,1.9507
1.1269,1.9524
1.1276,1.9541
1.1283,1.9558
1.1291,1.9575
1.1298,1.9592
1.1305,1.9609
1.1313,1.9626
1.1321,1.9643
1.1328,1.966
1.1336,1.9676
1.1344,1.9693
1.1352,1.971
1.136,1.9726
1.1368,1.9743
1.1376,1.9759
1.1384,1.9776
1.1392,1.9792
1.14,1.9808
1.1409,1.9824
1.1417,1.9841
1.1426,1.9857
1.1434,1.9873
1.1443,1.9889
1.1452,1.9905
1.1461,1.9921
1.147,1.9936
1.1479,1.9952
1.1488,1.9968
1.1497,1.9984
1.1506,1.9999
1.1515,2.0015
1.1525,2.003
1.1534,2.0046
1.1544,2.0061
1.1553,2.0076
1.1563,2.0092
1.1573,2.0107
1.1583,2.0122
1.1592,2.0137
1.1602,2.0152
1.1613,2.0167
1.1623,2.0182
1.1633,2.0197
1.1643,2.0212
1.1653,2.0227
1.1664,2.0241
1.1674,2.0256
1.1685,2.0271
1.1696,2.0285
1.1706,2.03
1.1717,2.0314
1.1728,2.0329
1.1739,2.0343
1.175,2.0357
1.1761,2.0371
1.1772,2.0386
1.1784,2.04
1.1795,2.0414
1.1807,2.0428
1.1818,2.0442
1.183,2.0456
1.1841,2.0469
1.1853,2.0483
1.1865,2.0497
1.1877,2.051
1.1889,2.0524
1.1901,2.0538
1.1913,2.0551
1.1925,2.0564
1.1938,2.0578
1.195,2.0591
1.1962,2.0604
1.1975,2.0617
1.1988,2.0631
1.2,2.0644
1.2013,2.0657
1.2026,2.067
1.2039,2.0682
1.2052,2.0695
1.2065,2.0708
1.2078,2.0721
